V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51
0.979423468,1.113635358,0.186740216,0.274506565,0.309848461,-0.341151341,-0.29866847,-0.082497886,-0.243624787,-0.619069191,-0.454300207,-0.90192805,-1.036165262,-0.94132455,-1.234975358,-1.03541541,-1.016355919,-0.62328241,-0.695853306,-0.507265142,-0.129858197,-0.260258708,0.098815358,0.295596137,0.34649379,0.564896569,0.835775487,0.768152109,0.713891707,1.032093312,1.13656133,1.165026845,1.248105853,0.815519675,0.759075583,0.890897958,0.243709285,-0.091107803,0.127339206,-0.065948963,-0.253911928,-0.173247672,-0.472947156,-0.875122915,-0.981127218,-0.924447219,-1.238126847,-1.176847873,-0.974877701,-0.695497201,5
0.755615044,0.660301805,0.719664682,0.525761093,0.401669806,0.445711402,0.217618245,-0.102862207,-0.33872844,-0.632186682,-0.461343473,-0.663095273,-0.833081118,-0.792057344,-0.825082418,-0.858787242,-0.740296075,-0.85274699,-0.583509184,-0.407282899,-0.366794395,-0.034421571,0.179111867,0.135679717,0.532947958,0.565898782,0.609146115,0.772249608,0.848531647,1.308659969,1.04405859,0.762361106,0.802185236,0.626082381,0.607814443,0.52010225,0.361113874,0.431524538,0.37540809,-0.232877551,-0.194431626,-0.840697666,-0.691654128,-0.890598295,-0.90504667,-1.162512178,-0.944467208,-0.926715932,-0.994763807,-1.029086063,5
0.806721844,0.986182112,0.715666167,0.732378942,0.151517045,-0.225766198,0.297917528,-0.472351869,-0.500924876,-1.009217529,-0.603480685,-0.989180896,-1.153695018,-0.725259735,-1.114349748,-1.175714251,-0.848935641,-0.65192713,-0.451432294,-0.468891076,-0.229586506,-0.054682674,-0.176765774,0.400884728,0.682663005,0.650060172,0.277117586,0.908094848,0.847919073,1.341338414,1.262173601,0.822199392,1.188489877,1.110954194,0.784381438,0.484198728,0.143207399,0.158480977,0.001360053,-0.057835304,-0.196965174,-0.951830685,-0.782422524,-0.817911593,-0.98951092,-1.114902588,-0.849497965,-1.238985535,-0.975288268,-0.645535989,5
1.135893369,0.422815062,0.720114057,0.23835432,0.282484158,0.325714706,-0.145495059,-0.543233762,-0.261210418,-0.775836673,-0.969187189,-0.848395818,-0.987754344,-0.699324188,-1.322422587,-0.810704314,-0.732234316,-0.700767901,-0.575508575,-0.683062361,-0.227899661,-0.213385563,-0.181903454,0.216878937,0.442600379,0.5966432,0.555847566,1.431483348,1.369320379,0.800108096,1.126956268,1.064569237,0.809134079,1.009868714,0.610506679,0.672828196,0.54341215,-0.389539571,0.207450832,-0.252145908,-0.62320887,-0.485445707,-0.887591899,-0.710057855,-0.985864513,-0.914178118,-1.093033242,-1.202240952,-1.294142745,-0.826962999,5
0.840078801,0.85750322,0.607740518,0.524800031,0.106086867,0.334727616,0.092554966,-0.090951454,-0.434972302,-0.735338034,-0.697749909,-0.735685997,-1.096331508,-0.846246956,-1.342054651,-0.821543412,-1.082804221,-0.679116055,-0.932834519,-0.842082508,-0.486135567,-0.320039396,0.2765736,0.462622422,0.480786539,0.375929189,0.866393879,0.53447235,0.793120782,0.953026424,0.902363803,1.123849862,0.90810192,0.990950712,0.802152281,0.677988369,0.339676991,0.348113329,0.166868931,-0.322871918,-0.458790496,-0.270943262,-0.665141934,-0.786687669,-1.169121718,-0.703806028,-0.803360885,-0.909178972,-1.001877744,-0.744444898,5
0.705751659,0.590999078,0.454321548,0.695423993,-0.068147217,0.259686563,-0.333545017,-0.286065179,-0.282179424,-0.530008076,-0.890822896,-0.765968841,-1.002822947,-1.091152624,-0.938582735,-0.951274822,-0.823657105,-0.66993706,-0.88739014,-0.523909558,-0.562402145,-0.295044867,-0.037822383,0.052033617,0.560370596,0.851632032,0.889516156,0.349871504,1.158338234,1.039079929,0.620568174,1.096177117,1.017256601,1.020260548,0.56889331,0.577914763,0.467277475,0.133781882,0.10256374,-0.080066787,-0.440367656,-0.51734637,-0.445074949,-1.170880993,-1.058709819,-1.08463975,-1.053391909,-0.828899563,-0.762801817,-0.837443625,5
0.811253029,0.524122649,0.421681056,0.462018548,0.047100882,-0.151561365,-0.112576306,-0.162258714,-0.629521946,-0.975904311,-0.957718134,-0.988314802,-1.021186493,-0.852856573,-1.040400167,-0.678340528,-1.030105374,-0.858567372,-0.940915243,-0.626654517,-0.405348267,-0.39728619,-0.026474764,0.182200518,0.475727643,0.255777537,0.962108764,0.65502928,0.795506667,0.715608696,0.865252048,1.220366602,1.147830069,1.114000492,0.576862741,0.71575279,0.172057759,0.151800859,-0.176734889,-0.303560996,-0.626526655,-0.624126519,-0.664796132,-1.165464668,-0.974072487,-1.117481728,-1.072189217,-0.991440456,-0.712908995,-1.060070411,5
0.854847837,0.915840158,0.041897725,0.620734714,0.466100539,0.020481795,-0.249529278,-0.082945075,-0.377439006,-0.754982773,-0.507470918,-0.776926609,-0.800620693,-1.084382881,-1.359954064,-0.661931998,-0.622603361,-1.046463382,-0.647567817,-0.338467905,-0.311285013,-0.184979053,-0.056176229,0.180451828,0.255610939,0.571752445,0.661677421,0.831146205,0.647674945,0.937880576,0.914457995,0.733243588,1.036727309,0.730292982,0.622447096,0.312686172,0.222067886,0.183924761,-0.088905369,-0.349817983,-0.240484958,-0.243149662,-0.366657759,-0.777768289,-1.03237004,-0.812387987,-0.841465466,-0.907322546,-1.380160467,-0.710806242,5
0.781460966,0.828576103,0.48910801,0.327064901,0.649881737,-0.204915591,0.038825646,-0.430833788,-0.373616135,-0.709011037,-0.660148992,-1.015795741,-0.695732743,-1.17979377,-1.225119867,-0.973616937,-1.057162941,-0.60785235,-0.95004228,-0.479520218,-0.318762564,-0.109236051,0.10603838,0.433106495,0.324550098,0.128894947,0.422930226,0.765398588,0.881701578,0.586785119,1.308955369,1.364255492,1.234792494,0.776932064,0.839319783,0.381308004,0.420526886,0.234239394,0.010993921,-0.13869685,-0.386618033,-0.183432544,-0.569902735,-1.217043973,-1.005092044,-0.931359443,-0.841625605,-1.335486992,-0.654789149,-0.903647577,5
0.723349358,0.750730267,0.511569779,0.630105144,0.103770055,0.118490067,0.246227106,-0.546731692,-0.578288791,-0.62626922,-1.147714815,-0.823786898,-1.101042767,-0.880731242,-0.985398367,-1.266229745,-0.73410112,-0.988088043,-0.822780788,-0.604130488,-0.251307183,-0.564542711,0.237728101,0.404688451,0.274428826,0.450327942,0.855925063,0.929309083,1.04362685,1.350099629,0.878635848,1.388727567,1.096800265,0.696527505,0.601693408,0.692591966,0.349720888,-0.160264187,-0.453442722,0.122439297,-0.739588705,-0.432980001,-0.798141872,-0.547139179,-0.741053554,-0.967217566,-1.020664304,-1.047052595,-0.949200699,-0.853428946,5
0.540527718,0.659225791,0.452910658,0.441575402,0.23967909,-0.020799888,-0.048753464,-0.307008802,-0.59397523,-0.605010666,-0.463697848,-1.061565505,-1.156636065,-1.06011335,-0.628016906,-1.319185071,-0.709608526,-0.493095798,-0.939970554,-0.634151917,-0.381390577,-0.314353832,-0.022829665,0.152196143,0.04065857,0.32554777,0.415872475,0.549148861,0.930222357,1.046421666,0.82140463,0.952590363,1.11504561,1.299000533,0.729425992,1.221000338,0.172930114,0.194247415,-0.195317626,-0.048368631,-0.063983089,-0.349026124,-0.67140915,-0.829408426,-0.814975321,-0.711212973,-0.989720451,-1.008803014,-1.368634063,-0.937987187,5
0.858935546,0.765501144,0.732066339,0.431344284,0.159296634,0.203695971,-0.072324294,-0.122800492,-0.628277708,-0.640598228,-0.816226057,-0.72944982,-0.631780308,-1.060740555,-1.084418377,-0.962763499,-0.986603985,-0.950324208,-0.562437415,-0.743400118,-0.444113953,-0.340354455,0.093082261,0.063619367,0.186212645,0.883869228,0.60880678,0.813675822,0.681782969,0.953954734,1.178631054,0.880064583,0.825285007,0.550597978,0.396597277,0.579527994,0.11227854,0.324331356,-0.211747115,-0.377153243,-0.425305296,-0.478863419,-0.698551268,-0.924589191,-1.060405037,-1.179915271,-0.879025019,-1.485944586,-1.047833306,-0.804041328,5
1.087327435,0.721393671,0.323522372,0.390945448,-0.048815879,0.135259659,0.022925495,-0.103638833,-0.57103083,-1.05147534,-0.871381744,-1.253490972,-0.939288775,-0.821965776,-0.956832662,-0.720298088,-0.865457975,-1.013797528,-0.520865588,-0.708469709,-0.567728563,-0.286785114,-0.14082932,0.245976372,0.465882892,0.621920458,0.807457675,0.739295327,1.0827405,1.026102785,1.172685082,0.798742743,0.982978404,1.014852513,0.829237819,0.380697458,0.371882794,0.338694314,0.306052087,-0.157221117,-0.536243732,-0.673387142,-0.655410763,-0.667895029,-0.740275509,-1.02532159,-0.998629798,-0.94909702,-0.686587959,-0.880274443,5
0.800510534,0.580884024,0.536495829,0.499031531,0.159902686,-0.257635089,0.097401507,-0.488618499,-0.618946993,-0.860135177,-0.78020247,-0.892792377,-1.126829,-0.757015501,-0.960750947,-0.667195056,-0.977948608,-0.762278141,-0.528303781,-0.67653046,-0.181212668,-0.17541829,0.245957186,-0.208815475,0.229020465,0.701690304,0.595498397,0.796198144,0.871251302,0.605587014,1.154855221,1.322638098,0.856730403,0.827563392,0.536141197,0.608547671,0.426654003,0.505776202,-0.114300531,-0.606128472,-0.052605404,-0.208270342,-0.741813257,-0.749582684,-1.228764087,-1.160787462,-0.710349783,-1.041023172,-0.916992376,-0.850037746,5
0.570983743,0.606095708,0.783066398,0.361901516,0.562768867,0.132349615,-0.15111889,-0.302148489,-0.503371382,-0.831441893,-0.63362919,-1.0179914,-1.141709579,-0.846888151,-0.903993656,-1.028674583,-0.949311886,-0.504787267,-0.560460063,-0.397221148,-0.389928275,-0.332025339,0.242252673,0.109898036,0.317197959,0.57929868,0.65480376,0.998760537,0.673483704,0.805502203,0.839789705,0.953052242,0.776563888,0.906565384,0.42412049,0.621311149,0.633442408,0.330268084,-0.305280445,-0.480388172,-0.756543877,-0.274076026,-0.802555115,-1.006148526,-0.661824865,-0.984625386,-0.935770356,-1.186539523,-0.568201143,-0.759513085,5
0.901523874,0.745859602,0.415687482,0.423075664,0.13969494,-0.155536032,-0.166132066,-0.013150526,-0.299840062,-0.611044303,-0.490545682,-0.741022417,-1.064974278,-1.009420218,-0.787851462,-0.900187982,-0.510458248,-0.69208475,-0.478783614,-0.638364813,-0.200599425,-0.044689069,-0.141987969,0.132404488,0.260033039,0.348125159,0.527745708,0.804819678,0.807717888,0.72701014,1.247482215,0.92677967,1.270234369,0.576429014,0.613780399,0.605287919,0.183490044,0.340485346,-0.058548359,-0.042955445,-0.144903053,-0.374367095,-0.808800842,-0.755168269,-0.873630818,-0.828672919,-1.01684523,-1.03013084,-0.780335556,-0.80919368,5
0.99571804,0.813569858,0.66935364,0.321965283,0.149224805,0.045267406,-0.292425626,-0.292280225,-0.405580672,-0.463922688,-0.40156855,-1.234780455,-1.189555956,-0.435296705,-0.846926908,-0.814628271,-1.244295786,-0.881093632,-0.665601073,-0.689654035,-0.348866191,0.187718617,0.052027907,0.379062704,0.519278259,0.478106008,0.717581739,0.996349442,1.185649764,0.810442449,0.883318656,0.834834727,0.767821818,0.432875172,0.838497835,0.668346155,0.540525792,-0.19841951,-0.113315611,-0.55638552,-0.38282564,-0.603924037,-0.743750794,-0.412737381,-0.95784615,-1.254629289,-0.944879986,-0.973766691,-1.05846433,-0.917518068,5
1.000595442,0.838904233,0.810458303,0.429827813,0.576671614,0.298197798,-0.111451915,-0.356533412,-0.395710218,-0.348230124,-0.584174029,-0.844772983,-1.187629036,-1.212765102,-1.065725634,-0.783284901,-0.910863445,-0.919184748,-1.055320706,-0.669480079,-0.32637164,-0.142951944,0.008037693,0.179382987,0.534177302,0.484614258,0.801307786,0.995465589,1.213808805,0.781597566,1.110608539,1.038337174,0.751252966,0.869328093,1.043404576,0.756880473,0.508776076,0.056487857,-0.104176606,-0.186418012,-0.056223358,-0.366131026,-0.62023089,-0.728125078,-1.141016678,-1.057950102,-1.327944463,-1.015636716,-0.770532177,-0.505766923,5
0.633104541,0.975340504,0.468383317,0.533980426,0.461251385,0.386570675,0.168266063,-0.252017801,-0.372622653,-0.848736323,-0.766447253,-1.221961417,-0.399859155,-0.816346727,-0.812330642,-1.084133586,-1.075811208,-0.824301489,-0.628467717,-0.693620304,-0.4481647,-0.324991109,0.147380542,0.487283996,0.280675549,0.659379129,0.807836768,1.139172008,1.006185408,0.853640015,1.000659475,0.835371346,0.866149974,0.739076393,0.439517028,0.715973222,0.17202406,0.475241749,0.094083771,-0.307399091,-0.513468151,-0.466530595,-0.816249889,-1.046855264,-1.089356208,-1.012136407,-0.998246348,-1.264865539,-0.808197842,-0.718529569,5
1.072310586,0.756799827,0.921107364,0.031394734,0.065385537,-0.197386997,-0.348631766,0.117047777,-0.471392391,-0.38448004,-1.030858724,-1.167130636,-0.96096779,-0.852233723,-0.972082464,-0.996524105,-0.950756803,-0.743674719,-0.402305376,-0.903990305,-0.116537299,-0.215941497,-0.238133537,-0.138512347,0.458034971,0.550777343,0.685808633,0.775485176,0.837575791,1.017326397,0.978138,0.847844953,1.165338887,0.654799755,0.696167312,0.88315521,0.177755929,0.177442204,0.038499037,-0.540308284,-0.776243689,-0.482503821,-0.84961461,-0.836419347,-1.001381431,-1.291435255,-0.580273426,-1.324958121,-1.310421788,-0.978558322,5
0.7132188,1.15094884,0.882714228,0.548280983,0.374179085,-0.149741622,-0.147528496,-0.248343327,-0.563672627,-0.223694072,-0.647172429,-0.734383082,-0.780860443,-1.226409081,-1.072020648,-1.016429062,-0.811688369,-0.726701453,-0.561523383,-0.657263835,-0.426470097,-0.303287338,-0.43835918,0.172632635,0.2001297,0.744745707,0.916465767,0.838588964,0.841898958,0.820628119,1.251471776,1.14694551,0.896726175,0.745117164,1.034463052,0.513257797,0.681083136,0.160647968,0.133681621,-0.44063727,-0.49724687,-0.401306918,-0.697578805,-0.926350888,-1.0884196,-0.86906788,-0.528410134,-1.182985081,-1.008867545,-0.89765669,5
0.938721085,0.950791129,0.875071486,0.476154641,0.230404386,0.183681888,0.209988337,-0.477658442,-0.674004402,-0.687852071,-1.078147788,-1.230412502,-0.564059464,-0.921266516,-1.036805284,-0.969451878,-0.826200848,-1.03331993,-0.534525626,-0.519508864,-0.333982474,-0.078454018,-0.245920996,0.335952707,0.165602879,0.653300088,0.711146158,0.660340323,0.624343311,0.971058736,1.092684644,0.787205,0.698890575,0.575524601,0.735257152,0.634969329,0.531870954,0.396927162,0.217832119,-0.174483019,-0.599486325,-0.810766302,-1.078751447,-0.858103111,-0.995012893,-1.131267301,-1.029698102,-1.168630221,-0.587455284,-0.568280128,5
0.904062956,0.759410453,0.640779466,0.218243637,0.181531376,0.156618398,-0.154759428,-0.226619718,-0.507779372,-1.031723911,-0.752600914,-1.125189089,-1.139064237,-0.809507787,-0.804844123,-1.267018505,-1.021659869,-0.881329567,-0.585887034,-0.27136747,-0.119381265,0.017166045,-0.007565783,0.242250416,0.72570277,0.497951476,0.695137466,0.779273297,0.843201874,1.008925372,1.067676535,1.234464388,1.239767368,0.990309684,1.130694145,0.572957246,0.581877338,0.264059763,0.166231749,0.046894812,-0.341072454,-0.569449314,-0.901828268,-0.505031415,-1.005247638,-0.870566219,-1.023932777,-1.117733775,-0.901185617,-1.221850544,5
1.082960676,0.652315966,0.248351249,0.683745263,0.056108192,0.237301904,-0.13326645,-0.31325997,-0.585770274,-0.409013598,-0.815138586,-0.859595037,-0.989783404,-1.022617491,-1.055939175,-1.208186715,-1.227064404,-0.645436383,-0.50554611,0.055216997,-0.086461641,0.332767595,-0.105765681,-0.050084927,0.539583913,0.471064004,1.081217714,0.840696444,1.277285105,1.086029747,0.863903368,1.031499805,0.847981838,0.654148176,0.734601724,0.470131815,0.552680228,0.446174388,-0.044606927,-0.275233881,-0.201436813,-0.884682136,-0.804686087,-1.115621102,-0.853070856,-0.825046456,-1.011649261,-1.115572677,-0.890327721,-0.81133623,5
0.683217284,0.892487947,0.729277161,0.426097588,0.304182834,0.17513621,-0.204007475,-0.069553523,-0.613336751,-0.719910599,-0.665875854,-0.800547322,-0.882075155,-0.781201669,-1.133551576,-1.253843153,-1.023197324,-1.164311272,-0.617920391,-0.224162024,-0.193883018,-0.236150965,-0.545631166,0.488806107,0.465817195,0.535155,0.782772173,0.812747298,1.25807015,1.096986556,1.319401429,1.080813858,1.210949186,0.69402944,0.732306438,0.510150341,0.315044994,0.222804172,-0.062840374,-0.010159215,-0.326439487,-0.681090355,-0.66219266,-0.488317976,-0.752750578,-0.5551432,-0.807028253,-0.99751709,-0.886172175,-0.521280455,5
0.79371441,0.723422688,0.646562392,0.502519008,0.453595331,0.25415037,0.088563912,-0.231986639,-0.523977918,-0.70701472,-0.886029105,-0.893611513,-1.177474149,-1.276054728,-1.209400896,-1.242341985,-0.913086431,-0.68224514,-0.440026581,-0.880516832,-0.480945081,-0.314294929,-0.206849805,0.16981592,0.437852731,0.193201209,0.191402947,0.921581636,0.70956758,1.096146445,0.711782904,1.031424627,0.839758077,0.802561209,0.233164862,0.57393594,0.24046178,0.430299759,-0.347762625,-0.364296992,-0.460160132,-0.728547914,-0.590607617,-0.785683216,-0.736296683,-0.86192966,-1.086250422,-0.924905362,-1.033167125,-0.568073491,5
1.051007784,0.379263383,0.398500884,0.294964841,0.370334552,-0.329379137,0.248557034,-0.314384256,-0.428159392,-0.588102187,-0.603703268,-0.612592108,-1.077685394,-1.081114623,-0.873963075,-0.901263163,-1.141555276,-0.9787053,-0.757006345,-0.4079814,-0.117487061,-0.16308723,-0.064229617,0.168409974,0.719368964,0.519931267,0.77156134,0.691352093,0.914261271,0.967010349,1.21357894,1.023094339,0.929530622,0.917477349,0.864496035,0.656736721,0.323584376,0.028668271,0.189076971,-0.06966728,-0.497189376,-0.62754014,-0.539918545,-1.092191074,-0.605013783,-0.577050362,-1.303629007,-1.160524807,-0.837520312,-0.896796586,5
0.941261845,0.620269102,0.946518492,0.612798293,0.653242829,-0.015543525,0.359066501,-0.427945854,-0.358292639,-0.458956363,-0.837599459,-0.805393524,-1.094212023,-1.140492005,-1.600849648,-0.740969069,-0.953252799,-0.640036802,-0.244348334,-0.687757253,-0.410736004,-0.333333812,0.374407779,0.398020603,0.333306765,0.764413392,0.683322097,1.233212947,0.918488486,0.895992919,0.903494918,0.687311525,0.974124856,0.761367087,0.714781269,0.509970639,0.46312986,0.031712094,0.272355359,-0.117728896,-0.548639773,0.048633324,-0.467101822,-0.683921021,-0.706027334,-0.450335032,-1.007816557,-0.842397007,-0.904380704,-0.881345865,5
0.940720144,0.721886722,0.462480885,0.243204801,0.317195619,0.317040233,-0.378377053,-0.050065347,-0.635480417,-0.448827351,-0.964852601,-0.57615361,-0.960230822,-1.070562953,-1.001654306,-1.144034861,-0.780739174,-0.868206524,-0.260333466,-0.577583786,-0.719639909,-0.182994448,-0.161566841,0.146814059,0.48143393,0.648863746,1.007846953,0.583756212,1.050837735,0.624547227,1.027117907,1.10561702,0.895472974,0.522253378,0.47490922,0.570588342,0.46880729,-0.065639852,-0.465376945,0.103634509,-0.349661239,-0.513999068,-0.63824911,-0.649420818,-0.999450696,-0.801656366,-0.868727681,-0.892858416,-0.990171278,-0.707717969,5
1.081319534,0.601370983,0.681610239,0.439455317,0.15611292,-0.042514488,-0.13146983,-0.106346034,-0.337705095,-0.730687988,-0.652900522,-0.836124114,-1.360717666,-0.769994186,-0.664375316,-0.957566674,-0.742585776,-0.892233514,-0.597654376,-0.749352974,-0.203862457,-0.344387468,-0.247448416,0.348001302,0.481749076,0.552551807,0.99740777,0.909839098,1.13427725,0.931260744,1.113198048,1.154511219,1.118339931,0.977799826,0.691203717,0.934387558,-0.016024591,0.245204873,0.16226306,-0.354738299,-0.619183839,-0.621182703,-0.941508366,-0.925517822,-1.063037228,-0.825693022,-1.004406679,-1.124160123,-1.168540534,-0.762319651,5
0.850542391,0.582429757,0.741127901,0.519924793,0.203073162,0.154868973,-0.328992055,-0.086759334,-0.619860174,-0.546805785,-0.751113297,-0.80385732,-1.057908388,-1.318166219,-0.94622065,-0.904366625,-0.835274231,-0.384755181,-0.468521406,-0.543378059,-0.137172158,-0.055666375,0.021398119,0.295395377,0.23691526,0.545412833,0.773925781,0.737180386,0.774795973,0.898655976,0.937169848,1.130054889,0.80798697,0.889744576,0.955108024,0.272243454,0.413512678,0.123691385,-0.150154354,0.143247029,-0.508794535,-0.479475479,-0.473312131,-0.638030761,-0.751604721,-0.44146667,-1.103328298,-1.016390562,-0.599404992,-0.738725661,5
0.917286559,0.421760931,0.474113241,0.372528931,0.123528266,0.178594548,0.181217013,-0.573465839,-0.734766048,-0.47718574,-0.510898124,-1.027980241,-1.545394449,-0.763718987,-0.814477295,-0.978944146,-0.315108982,-0.50211674,-0.510544455,-0.25953102,-0.133878683,-0.243956494,0.019109151,0.216061688,0.349957701,0.590568218,0.997912521,0.562080844,0.808117106,1.011765676,0.658238932,1.088099763,0.947187232,0.799243296,0.6317906,0.915715521,0.363305276,-0.093083824,-0.005602709,-0.488423076,-0.636330788,-0.672781132,-1.007199285,-0.702076182,-0.996476038,-0.956313528,-1.109933351,-0.933289132,-0.96038429,-0.712483397,5
0.918055097,0.639156157,0.877328047,0.518287928,0.20572319,0.064154492,0.272142417,-0.145916985,-0.551995645,-0.198910986,-0.78221175,-0.687983945,-1.162434073,-0.653827341,-0.837396393,-0.801370041,-0.827154663,-0.868135849,-0.605267043,-0.575387348,-0.382176831,0.012418786,-0.177395067,0.489148665,0.721693552,0.777103424,0.772496143,0.996429458,1.115187499,0.682491212,1.121297441,0.755941223,1.211272557,0.970165621,0.829655194,0.323494649,0.241654992,0.023875045,0.013147801,-0.26358772,-0.216015218,-0.000999145,-0.530436761,-0.886398041,-0.900322801,-1.168462345,-0.978037365,-0.767035325,-1.157041082,-0.732688373,5
